"student_id","student_name","student_grade","subject","skill_id","subskill_id","score","attempt_timestamp","curriculum_grade","unit_id","unit_title","skill_description","subskill_description","difficulty_start","difficulty_end","target_difficulty"
NULL,NULL,"Kindergarten","Language Arts","LA001-03","LA001-03-G",NULL,NULL,"Kindergarten","LA001","Reading Foundations","Phonics and Word Recognition","Read and comprehend words with common endings (-s, -ing, -ed) and compound words","4.00","7.00","6.00"
NULL,NULL,"Kindergarten","Language Arts","LA001-03","LA001-03-H",NULL,NULL,"Kindergarten","LA001","Reading Foundations","Phonics and Word Recognition","Apply phonics skills to distinguish between similarly spelled words in context","5.00","7.00","6.00"
NULL,NULL,"Kindergarten","Language Arts","LA002-02","LA002-02-A",NULL,NULL,"Kindergarten","LA002","Writing","Production and Distribution of Writing","Write left to right and top to bottom with consistent spacing between words","1.00","3.00","2.00"
NULL,NULL,"Kindergarten","Language Arts","LA002-02","LA002-02-B",NULL,NULL,"Kindergarten","LA002","Writing","Production and Distribution of Writing","Draw and label pictures to plan writing ideas before composing text","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Language Arts","LA002-02","LA002-02-C",NULL,NULL,"Kindergarten","LA002","Writing","Production and Distribution of Writing","Form complete simple sentences using subject and predicate","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA002-02","LA002-02-D",NULL,NULL,"Kindergarten","LA002","Writing","Production and Distribution of Writing","Use proper capitalization for sentence beginnings and names","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA002-02","LA002-02-E",NULL,NULL,"Kindergarten","LA002","Writing","Production and Distribution of Writing","Apply appropriate ending punctuation (period, question mark, exclamation point)","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Language Arts","LA002-02","LA002-02-F",NULL,NULL,"Kindergarten","LA002","Writing","Production and Distribution of Writing","Enhance writing by adding descriptive words and specific details","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Language Arts","LA002-02","LA002-02-G",NULL,NULL,"Kindergarten","LA002","Writing","Production and Distribution of Writing","Organize stories with clear beginning, middle, and end using basic transition words","5.00","7.00","6.00"
NULL,NULL,"Kindergarten","Language Arts","LA002-02","LA002-02-H",NULL,NULL,"Kindergarten","LA002","Writing","Production and Distribution of Writing","Read writing aloud to self and peers, incorporating feedback for improvement","6.00","8.00","7.00"
NULL,NULL,"Kindergarten","Language Arts","LA002-02","LA002-02-I",NULL,NULL,"Kindergarten","LA002","Writing","Production and Distribution of Writing","Use digital tools to produce, illustrate, and share writing with peers","6.00","8.00","7.00"
NULL,NULL,"Kindergarten","Language Arts","LA002-03","LA002-03-A",NULL,NULL,"Kindergarten","LA002","Writing","Research to Build and Present Knowledge","Identify basic information sources in the classroom (e.g., books, charts, pictures)","1.00","3.00","2.00"
NULL,NULL,"Kindergarten","Language Arts","LA002-03","LA002-03-B",NULL,NULL,"Kindergarten","LA002","Writing","Research to Build and Present Knowledge","Answer simple yes/no questions using provided picture sources","1.00","3.00","2.00"
NULL,NULL,"Kindergarten","Language Arts","LA002-03","LA002-03-C",NULL,NULL,"Kindergarten","LA002","Writing","Research to Build and Present Knowledge","Extract one specific fact from a teacher-selected source","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Language Arts","LA002-03","LA002-03-D",NULL,NULL,"Kindergarten","LA002","Writing","Research to Build and Present Knowledge","Share personal experiences related to a class topic using 2-3 details","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Language Arts","LA002-03","LA002-03-E",NULL,NULL,"Kindergarten","LA002","Writing","Research to Build and Present Knowledge","Match pictures to facts about a research topic with guidance","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA002-03","LA002-03-F",NULL,NULL,"Kindergarten","LA002","Writing","Research to Build and Present Knowledge","Contribute one relevant fact to a group research project","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA002-03","LA002-03-G",NULL,NULL,"Kindergarten","LA002","Writing","Research to Build and Present Knowledge","Create simple labels for pictures about a research topic","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Language Arts","LA002-03","LA002-03-H",NULL,NULL,"Kindergarten","LA002","Writing","Research to Build and Present Knowledge","Combine 2-3 facts and pictures to share information about a topic","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Language Arts","LA002-04","LA002-04-A",NULL,NULL,"Kindergarten","LA002","Writing","Conventions of Standard English","Use finger spaces between words consistently when writing, using tools if needed","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Language Arts","LA002-04","LA002-04-B",NULL,NULL,"Kindergarten","LA002","Writing","Conventions of Standard English","Recognize and name end punctuation marks (., ?, !)","1.00","3.00","2.00"
NULL,NULL,"Kindergarten","Language Arts","LA002-04","LA002-04-C",NULL,NULL,"Kindergarten","LA002","Writing","Conventions of Standard English","Apply end punctuation marks correctly in simple sentences","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Language Arts","LA002-04","LA002-04-D",NULL,NULL,"Kindergarten","LA002","Writing","Conventions of Standard English","Capitalize the first word in sentences and the pronoun ""I""","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Language Arts","LA002-04","LA002-04-E",NULL,NULL,"Kindergarten","LA002","Writing","Conventions of Standard English","Use lowercase letters appropriately for non-capitalized words","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Language Arts","LA002-04","LA002-04-F",NULL,NULL,"Kindergarten","LA002","Writing","Conventions of Standard English","Capitalize names of people, pets, and months","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA002-04","LA002-04-G",NULL,NULL,"Kindergarten","LA002","Writing","Conventions of Standard English","Spell simple CVC words and common sight words correctly","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA002-04","LA002-04-H",NULL,NULL,"Kindergarten","LA002","Writing","Conventions of Standard English","Edit simple sentences for capital letters and punctuation","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA002-04","LA002-04-I",NULL,NULL,"Kindergarten","LA002","Writing","Conventions of Standard English","Write basic contractions with apostrophes using teacher support","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Language Arts","LA003-01","LA003-01-A",NULL,NULL,"Kindergarten","LA003","Speaking and Listening","Comprehension and Collaboration","Follow two-step verbal instructions during classroom activities with 90% accuracy","1.00","3.00","2.00"
NULL,NULL,"Kindergarten","Language Arts","LA003-01","LA003-01-B",NULL,NULL,"Kindergarten","LA003","Speaking and Listening","Comprehension and Collaboration","Use appropriate speaking volume and eye contact in different classroom settings","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Language Arts","LA003-01","LA003-01-C",NULL,NULL,"Kindergarten","LA003","Speaking and Listening","Comprehension and Collaboration","Take turns speaking without interrupting during 3-minute group discussions","2.00","5.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA003-01","LA003-01-D",NULL,NULL,"Kindergarten","LA003","Speaking and Listening","Comprehension and Collaboration","Ask and answer simple questions to get help or clarify understanding","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA003-01","LA003-01-E",NULL,NULL,"Kindergarten","LA003","Speaking and Listening","Comprehension and Collaboration","Demonstrate understanding of oral presentations by recalling 3 key details","3.00","6.00","5.00"
NULL,NULL,"Kindergarten","Language Arts","LA003-01","LA003-01-F",NULL,NULL,"Kindergarten","LA003","Speaking and Listening","Comprehension and Collaboration","Express agreement or disagreement with peers using complete sentences and reasons","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Language Arts","LA003-01","LA003-01-G",NULL,NULL,"Kindergarten","LA003","Speaking and Listening","Comprehension and Collaboration","Maintain topic focus during partner discussions about shared texts or topics","4.00","7.00","6.00"
NULL,NULL,"Kindergarten","Language Arts","LA003-01","LA003-01-H",NULL,NULL,"Kindergarten","LA003","Speaking and Listening","Comprehension and Collaboration","Respond to peers with relevant information and connect to others' ideas","5.00","7.00","6.00"
NULL,NULL,"Kindergarten","Language Arts","LA003-01","LA003-01-I",NULL,NULL,"Kindergarten","LA003","Speaking and Listening","Comprehension and Collaboration","Summarize peers' ideas before adding new information to discussions","6.00","8.00","7.00"
NULL,NULL,"Kindergarten","Language Arts","LA003-01","LA003-01-J",NULL,NULL,"Kindergarten","LA003","Speaking and Listening","Comprehension and Collaboration","Form specific questions when additional information is needed for understanding","7.00","9.00","8.00"
NULL,NULL,"Kindergarten","Language Arts","LA003-02","LA003-02-A",NULL,NULL,"Kindergarten","LA003","Speaking and Listening","Presentation of Knowledge and Ideas","Demonstrate active listening behaviors during peer presentations (facing speaker, remaining still, maintaining attention)","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Language Arts","LA003-02","LA003-02-B",NULL,NULL,"Kindergarten","LA003","Speaking and Listening","Presentation of Knowledge and Ideas","Speak audibly and clearly when sharing information with the class","2.00","5.00","3.00"
NULL,NULL,"Kindergarten","Language Arts","LA003-02","LA003-02-C",NULL,NULL,"Kindergarten","LA003","Speaking and Listening","Presentation of Knowledge and Ideas","Describe familiar people, places, things, and events using complete sentences","2.00","5.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA003-02","LA003-02-D",NULL,NULL,"Kindergarten","LA003","Speaking and Listening","Presentation of Knowledge and Ideas","Use appropriate nonverbal communication (eye contact, gestures, facial expressions) while speaking","2.00","6.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA003-02","LA003-02-E",NULL,NULL,"Kindergarten","LA003","Speaking and Listening","Presentation of Knowledge and Ideas","Sequence 3-4 events using transition words (first, next, last) when sharing personal stories","3.00","6.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA003-02","LA003-02-F",NULL,NULL,"Kindergarten","LA003","Speaking and Listening","Presentation of Knowledge and Ideas","Enhance presentations with visual elements (drawings, props, or displays) to provide additional detail","3.00","6.00","5.00"
NULL,NULL,"Kindergarten","Language Arts","LA003-02","LA003-02-G",NULL,NULL,"Kindergarten","LA003","Speaking and Listening","Presentation of Knowledge and Ideas","Engage in presentation dialogue by asking and answering relevant questions","3.00","7.00","5.00"
NULL,NULL,"Kindergarten","Language Arts","LA003-02","LA003-02-H",NULL,NULL,"Kindergarten","LA003","Speaking and Listening","Presentation of Knowledge and Ideas","Deliver a focused 2-minute presentation comparing two objects or experiences","4.00","7.00","6.00"
NULL,NULL,"Kindergarten","Language Arts","LA004-01","LA004-01-A",NULL,NULL,"Kindergarten","LA004","Grammar Basics","Parts of Speech","Sort basic nouns (people, places, things) and action verbs using picture cards with 90% accuracy","1.00","3.00","2.00"
NULL,NULL,"Kindergarten","Language Arts","LA004-01","LA004-01-B",NULL,NULL,"Kindergarten","LA004","Grammar Basics","Parts of Speech","Demonstrate understanding of action verbs through physical movement and songs (jump, dance, swim)","1.00","3.00","2.00"
NULL,NULL,"Kindergarten","Language Arts","LA004-01","LA004-01-C",NULL,NULL,"Kindergarten","LA004","Grammar Basics","Parts of Speech","Use simple descriptive adjectives to enhance nouns (big ball, red car) during guided activities","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Language Arts","LA004-01","LA004-01-D",NULL,NULL,"Kindergarten","LA004","Grammar Basics","Parts of Speech","Distinguish between common and proper nouns using familiar examples (dog vs. Spot, city vs. Boston)","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Language Arts","LA004-01","LA004-01-E",NULL,NULL,"Kindergarten","LA004","Grammar Basics","Parts of Speech","Use basic pronouns (I, my, your) and articles (a, an, the) in simple sentences","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Language Arts","LA004-01","LA004-01-F",NULL,NULL,"Kindergarten","LA004","Grammar Basics","Parts of Speech","Apply prepositions (in, on, under, between) to describe object locations during hands-on activities","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA004-01","LA004-01-G",NULL,NULL,"Kindergarten","LA004","Grammar Basics","Parts of Speech","Create simple sentences using nouns, verbs, and adjectives with picture support","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA004-01","LA004-01-H",NULL,NULL,"Kindergarten","LA004","Grammar Basics","Parts of Speech","Use basic adverbs (quickly, slowly, loudly) to modify actions through movement activities","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA004-01","LA004-01-I",NULL,NULL,"Kindergarten","LA004","Grammar Basics","Parts of Speech","Connect ideas using simple conjunctions (and, but) in guided storytelling","3.00","6.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA004-01","LA004-01-J",NULL,NULL,"Kindergarten","LA004","Grammar Basics","Parts of Speech","Express emotions using appropriate interjections (wow, oops, yay) in context","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Language Arts","LA004-01","LA004-01-K",NULL,NULL,"Kindergarten","LA004","Grammar Basics","Parts of Speech","Build complete sentences using mixed parts of speech with manipulative word cards","4.00","6.00","5.00"
